date,doy,year,site,biomass_type,units,fit,se
2021-09-11,254,2021,GC,epil,chla_mgm2,26.80167893093819,3.5651499368152177
2021-09-11,254,2021,GC,fila,gm2,64.15338466522655,11.91616474091002
2021-09-11,254,2021,GC,fila,chla_mgm2,159.89553301621606,32.96960177609686
2021-09-12,255,2021,GC,epil,gm2,10.59252612702733,1.50506329961698
2021-09-12,255,2021,GC,epil,chla_mgm2,26.90691110213979,3.6481393478007123
2021-09-12,255,2021,GC,fila,gm2,62.77953115479909,11.761498602014163
2021-09-12,255,2021,GC,fila,chla_mgm2,154.5432104435495,35.80974377141673
2021-09-13,256,2021,GC,epil,gm2,10.697478099132569,1.5601464405938286
2021-09-13,256,2021,GC,epil,chla_mgm2,27.018839343643297,3.743597898867953
2021-09-13,256,2021,GC,fila,gm2,61.38536326015117,11.626254089424272
2021-09-13,256,2021,GC,fila,chla_mgm2,148.95598166586947,38.93628131016016
2021-09-14,257,2021,GC,epil,gm2,10.807874020645674,1.6221842070973045
2021-09-14,257,2021,GC,epil,chla_mgm2,27.13725293648755,3.8498644897291143
2021-09-14,257,2021,GC,fila,gm2,59.97489523417618,11.502703346654362
2021-09-14,257,2021,GC,fila,chla_mgm2,143.18808493865998,41.85007574433359
2021-09-15,258,2021,GC,epil,gm2,10.924033005383514,1.6901702573334745
2021-09-15,258,2021,GC,epil,chla_mgm2,27.261939265794002,3.9651257264789304
2021-09-15,258,2021,GC,fila,gm2,58.55214033755998,11.383995504271425
2021-09-15,258,2021,GC,fila,chla_mgm2,137.29522625417994,44.25480792232901
2021-09-16,259,2021,GC,epil,gm2,11.046210534489827,1.763323395520537
2021-09-16,259,2021,GC,epil,chla_mgm2,27.392711386718368,4.087758102735067
2021-09-16,259,2021,GC,fila,gm2,57.12128948363236,11.265118340527001
2021-09-16,259,2021,GC,fila,chla_mgm2,131.33562613905085,46.00807340521402
2021-09-17,260,2021,GC,epil,gm2,11.174313573501546,1.8414812210541918
2021-09-17,260,2021,GC,epil,chla_mgm2,27.52949572731785,4.216910284614974
2021-09-17,260,2021,GC,fila,gm2,55.687250320203674,11.143848456452734
2021-09-17,260,2021,GC,fila,chla_mgm2,125.37527386508859,47.07914814247436
2021-09-18,261,2021,GC,epil,gm2,11.30814155556244,1.9246119436395421
2021-09-18,261,2021,GC,epil,chla_mgm2,27.672248477807173,4.351871607590207
2021-09-18,261,2021,GC,fila,gm2,54.25479618373301,11.018495932120064
2021-09-18,261,2021,GC,fila,chla_mgm2,119.47382674366865,47.49182892800101
2021-09-19,262,2021,GC,epil,gm2,11.447468314787859,2.0125238789824498
2021-09-19,262,2021,GC,epil,chla_mgm2,27.82092673497417,4.491758144776447
2021-09-19,262,2021,GC,fila,gm2,52.82830767188458,10.887199420765873
2021-09-19,262,2021,GC,fila,chla_mgm2,113.68084449173524,47.29943568538427
2021-09-20,263,2021,GC,epil,gm2,11.592037374982864,2.10473674437429
2021-09-20,263,2021,GC,epil,chla_mgm2,27.975488008899973,4.635427595530293
2021-09-20,263,2021,GC,fila,gm2,51.41176720905337,10.747986157113274
2021-09-20,263,2021,GC,fila,chla_mgm2,108.03616450892295,46.5728416750726
2021-09-21,264,2021,GC,epil,gm2,11.741557024042926,2.2004033308135256
2021-09-21,264,2021,GC,epil,chla_mgm2,28.135889721315056,4.781451151751516
2021-09-21,264,2021,GC,fila,gm2,50.00876026493167,10.598970900506638
2021-09-21,264,2021,GC,fila,chla_mgm2,102.57061975596778,45.39227034966352
2021-09-22,265,2021,GC,epil,gm2,11.895695191707482,2.2982799838623227
2021-09-22,265,2021,GC,epil,chla_mgm2,28.302088693559238,4.928136127729528
2021-09-22,265,2021,GC,fila,gm2,48.62248225953126,10.438599192476413
2021-09-22,265,2021,GC,fila,chla_mgm2,97.30696845237132,43.84139920700909
2021-09-23,266,2021,GC,epil,gm2,12.054096237473011,2.396942214289189
2021-09-23,266,2021,GC,epil,chla_mgm2,28.47406254649622,5.073833000052974
2021-09-23,266,2021,GC,fila,gm2,47.255892243672925,10.26625205678587
2021-09-23,266,2021,GC,fila,chla_mgm2,92.26221743835112,42.00821330683481
2021-09-24,267,2021,GC,epil,gm2,12.216446559461453,2.495427099066393
2021-09-24,267,2021,GC,epil,chla_mgm2,28.65187713129327,5.2177221045163975
2021-09-24,267,2021,GC,fila,gm2,45.912090744975586,10.083176561021144
2021-09-24,267,2021,GC,fila,chla_mgm2,87.45149702761027,39.99098681543159
2021-09-25,268,2021,GC,epil,gm2,12.382411870869392,2.5926460943508305
2021-09-25,268,2021,GC,epil,chla_mgm2,28.835624335898068,5.359097771928994
2021-09-25,268,2021,GC,fila,gm2,44.59381043925394,9.890784452313204
2021-09-25,268,2021,GC,fila,chla_mgm2,82.88372007661556,37.87210075121563
2021-09-26,269,2021,GC,epil,gm2,12.55161204610945,2.687173271815384
2021-09-26,269,2021,GC,epil,chla_mgm2,29.025400763422326,5.497142989584256
2021-09-26,269,2021,GC,fila,gm2,43.30329969486761,9.690267568958228
2021-09-26,269,2021,GC,fila,chla_mgm2,78.56164663665506,35.71473485731857
2021-09-27,270,2021,GC,epil,gm2,12.723616892353993,2.7772776275760362
2021-09-27,270,2021,GC,epil,chla_mgm2,29.221307823773497,5.630994187456163
2021-09-27,270,2021,GC,fila,gm2,42.04236610354607,9.482720268522703
2021-09-27,270,2021,GC,fila,chla_mgm2,74.48332540219788,33.56659281468721
2021-09-28,271,2021,GC,epil,gm2,12.897941976121361,2.8610157792920523
2021-09-28,271,2021,GC,epil,chla_mgm2,29.423451831941303,5.7598597382252725
2021-09-28,271,2021,GC,fila,gm2,40.812419769723135,9.269267364884316
2021-09-28,271,2021,GC,fila,chla_mgm2,70.64330801843202,31.463297339057377
2021-09-29,272,2021,GC,epil,gm2,13.074044597036306,2.9363997061315517
2021-09-29,272,2021,GC,epil,chla_mgm2,29.631944112979657,5.883197850214826
2021-09-29,272,2021,GC,fila,gm2,39.61451546826293,9.05117692343738
2021-09-29,272,2021,GC,fila,chla_mgm2,67.03364625482885,29.431280254352153
2021-09-30,273,2021,GC,epil,gm2,13.25139960249363,3.0020046299975665
2021-09-30,273,2021,GC,epil,chla_mgm2,29.846891365519728,6.001260708150483
2021-09-30,273,2021,GC,fila,gm2,38.44944460757875,8.83019355934586
2021-09-30,273,2021,GC,fila,chla_mgm2,63.64458869143275,27.49141127781243
2021-10-01,274,2021,GC,epil,gm2,13.429828786782975,3.0586223035475553
2021-10-01,274,2021,GC,epil,chla_mgm2,30.06835388065325,6.116457502470831
2021-10-01,274,2021,GC,fila,gm2,37.31795804789848,8.6092726583422
2021-10-01,274,2021,GC,fila,chla_mgm2,60.46490619494726,25.663744384126968
2021-10-02,275,2021,GC,epil,gm2,13.609537266828664,3.109223206268362
2021-10-02,275,2021,GC,epil,chla_mgm2,30.29633685134754,6.233123703652029
2021-10-02,275,2021,GC,fila,gm2,36.220746242899615,8.391787237638306
2021-10-02,275,2021,GC,fila,chla_mgm2,57.482639489144084,23.9637566868377
2021-10-03,276,2021,GC,epil,gm2,13.790837126641357,3.1573708868142902
2021-10-03,276,2021,GC,epil,chla_mgm2,30.53083149543094,6.35604731407274
2021-10-03,276,2021,GC,fila,gm2,35.158223645659284,8.180209535413155
2021-10-03,276,2021,GC,fila,chla_mgm2,54.68583502116662,22.39769616060656
2021-10-04,277,2021,GC,epil,gm2,13.97407660892129,3.206598313658918
2021-10-04,277,2021,GC,epil,chla_mgm2,30.771825602741657,6.489941019537555
2021-10-04,277,2021,GC,fila,gm2,34.13051774572746,7.975988459018812
2021-10-04,277,2021,GC,fila,chla_mgm2,52.06282090041419,20.964237486504363
2021-10-05,278,2021,GC,epil,gm2,14.159642325950115,3.260181387032893
2021-10-05,278,2021,GC,epil,chla_mgm2,31.01930288796089,6.639282382747856
2021-10-05,278,2021,GC,fila,gm2,33.137513995131876,7.779769908753349
2021-10-05,278,2021,GC,fila,chla_mgm2,49.602336518244464,19.6571451982441
2021-10-06,279,2021,GC,epil,gm2,14.347961752527269,3.321037278404071
2021-10-06,279,2021,GC,epil,chla_mgm2,31.27324230899345,6.808254599782985
2021-10-06,279,2021,GC,fila,gm2,32.17889598980305,7.591641327868021
2021-10-06,279,2021,GC,fila,chla_mgm2,47.293618599894806,18.467443728746197
2021-10-07,280,2021,GC,epil,gm2,14.539511941419157,3.3919132231909073
2021-10-07,280,2021,GC,epil,chla_mgm2,31.533618020854238,7.000898584671171
2021-10-07,280,2021,GC,fila,gm2,31.254274976965444,7.411503617537303
2021-10-07,280,2021,GC,fila,chla_mgm2,45.12683772001145,17.385669080775877
2021-10-08,281,2021,GC,epil,gm2,14.734841683751577,3.4760683580404916
2021-10-08,281,2021,GC,epil,chla_mgm2,31.80040072645525,7.221572357610957
2021-10-08,281,2021,GC,fila,gm2,30.363460618358623,7.239622379280902
2021-10-08,281,2021,GC,fila,chla_mgm2,43.09400671969392,16.40435068022152
2021-10-09,282,2021,GC,epil,gm2,14.93453312757579,3.5775483695432246
2021-10-09,282,2021,GC,epil,chla_mgm2,32.07356300198344,7.474944841761311
2021-10-09,282,2021,GC,fila,gm2,29.50614193914198,7.076232547260861
2021-10-09,282,2021,GC,fila,chla_mgm2,41.18745856516785,15.51616552475529
2021-10-10,283,2021,GC,epil,gm2,15.139114408092182,3.701799487290881
2021-10-10,283,2021,GC,epil,chla_mgm2,32.35310285122311,7.766267781200917
2021-10-10,283,2021,GC,fila,gm2,28.681824654203982,6.921434591549944
2021-10-10,283,2021,GC,fila,chla_mgm2,39.399564031306596,14.713638066014473
2021-10-11,284,2021,GC,epil,gm2,15.349134502847622,3.8555842494446675
2021-10-11,284,2021,GC,epil,chla_mgm2,32.63902101352365,8.101087636322347
2021-10-11,284,2021,GC,fila,gm2,27.889868397127067,6.775235604545772
2021-10-11,284,2021,GC,fila,chla_mgm2,37.72286199639114,13.989435021514776
2021-10-12,285,2021,GC,epil,gm2,15.565193058380624,4.046741185940652
2021-10-12,285,2021,GC,epil,chla_mgm2,32.931312626780574,8.484986647857015
2021-10-12,285,2021,GC,fila,gm2,27.129518780543183,6.637587651552097
2021-10-12,285,2021,GC,fila,chla_mgm2,36.1501498207108,13.336579745262007
2021-10-13,286,2021,GC,epil,gm2,15.78794540990165,4.283930892904499
2021-10-13,286,2021,GC,epil,chla_mgm2,33.22996655495768,8.923419286909846
2021-10-13,286,2021,GC,fila,gm2,26.399934787661877,6.508421059964742
2021-10-13,286,2021,GC,fila,chla_mgm2,34.67454300128705,12.748595058702954
2020-07-13,195,2020,GR,epil,gm2,17.779733365414256,5.921383933129934
2020-07-13,195,2020,GR,epil,chla_mgm2,53.875648770045636,22.195760740128343
2020-07-13,195,2020,GR,fila,gm2,91.55834210168926,33.17336981308504
2020-07-13,195,2020,GR,fila,chla_mgm2,144.57995076723887,92.55650856020314
2020-07-14,196,2020,GR,epil,gm2,18.153273891190747,5.77107974023049
2020-07-14,196,2020,GR,epil,chla_mgm2,53.03160345672606,20.059488905964283
2020-07-14,196,2020,GR,fila,gm2,91.92563075939,32.314072828114334
2020-07-14,196,2020,GR,fila,chla_mgm2,149.060630583614,88.13899188111307
2020-07-15,197,2020,GR,epil,gm2,18.468370207165826,5.5849813433734585
2020-07-15,197,2020,GR,epil,chla_mgm2,52.180660513969045,18.103739821415928
2020-07-15,197,2020,GR,fila,gm2,92.01527823064153,31.300482602793213
2020-07-15,197,2020,GR,fila,chla_mgm2,153.2576366916603,83.10034871180233
2020-07-16,198,2020,GR,epil,gm2,18.708947931760417,5.365557203553016
2020-07-16,198,2020,GR,epil,chla_mgm2,51.32427370388696,16.327770678763375
2020-07-16,198,2020,GR,fila,gm2,91.83135248287752,30.160635147853515
2020-07-16,198,2020,GR,fila,chla_mgm2,157.03102407141353,77.5841632068445
2020-07-17,199,2020,GR,epil,gm2,18.8594633336142,5.116396019726743
2020-07-17,199,2020,GR,epil,chla_mgm2,50.46385481503055,14.72804779330337
2020-07-17,199,2020,GR,fila,gm2,91.3827567836779,28.921058088474492
2020-07-17,199,2020,GR,fila,chla_mgm2,160.22967363276996,71.79328356769393
2020-07-18,200,2020,GR,epil,gm2,18.906097264738058,4.841595669036151
2020-07-18,200,2020,GR,epil,chla_mgm2,49.600768752984884,13.29799567390373
2020-07-18,200,2020,GR,fila,gm2,90.68276007225144,27.605529153106012
2020-07-18,200,2020,GR,fila,chla_mgm2,162.69907235163222,65.96510932344673
2020-07-19,201,2020,GR,epil,gm2,18.838033132969446,4.545238791413869
2020-07-19,201,2020,GR,epil,chla_mgm2,48.736329290858166,12.028027373492318
2020-07-19,201,2020,GR,fila,gm2,89.74836380650032,26.234789975891484
2020-07-19,201,2020,GR,fila,chla_mgm2,164.29177688468266,60.328606240427824
2020-07-20,202,2020,GR,epil,gm2,18.65007953281902,4.232040220013113
2020-07-20,202,2020,GR,epil,chla_mgm2,47.87235126063663,10.906389152180408
2020-07-20,202,2020,GR,fila,gm2,88.60116117968737,24.82858741184592
2020-07-20,202,2020,GR,fila,chla_mgm2,164.8919895783893,55.06328858777441
2020-07-21,203,2020,GR,epil,gm2,18.34893862846295,3.910485865988444
2020-07-21,203,2020,GR,epil,chla_mgm2,47.01318485993733,9.921678797706441
2020-07-21,203,2020,GR,fila,gm2,87.27229172919078,23.411766497815968
2020-07-21,203,2020,GR,fila,chla_mgm2,164.47633081281992,50.305289880687106
2020-07-22,204,2020,GR,epil,gm2,17.953409291929532,3.592688520921778
2020-07-22,204,2020,GR,epil,chla_mgm2,46.165699213074284,9.06420378436798
2020-07-22,204,2020,GR,fila,gm2,85.80065547270047,22.01424974762146
2020-07-22,204,2020,GR,fila,chla_mgm2,163.1281072188819,46.15459399481109
2020-07-23,205,2020,GR,epil,gm2,17.490007735556812,3.291764933330061
2020-07-23,205,2020,GR,epil,chla_mgm2,45.33819614481121,8.326043736620978
2020-07-23,205,2020,GR,fila,gm2,84.22832446423355,20.667124759657025
2020-07-23,205,2020,GR,fila,chla_mgm2,161.0123499443321,42.67659066250518
2020-07-24,206,2020,GR,epil,gm2,16.98467536750733,3.017475423161124
2020-07-24,206,2020,GR,epil,chla_mgm2,44.53824886801983,7.699382348749498
2020-07-24,206,2020,GR,fila,gm2,82.59468121126798,19.396306820049862
2020-07-24,206,2020,GR,fila,chla_mgm2,158.31468144163864,39.87324132129234
2020-07-25,207,2020,GR,epil,gm2,16.460028315797192,2.775276522027225
2020-07-25,207,2020,GR,epil,chla_mgm2,43.77232163313793,7.175722382772184
2020-07-25,207,2020,GR,fila,gm2,80.9348017937667,18.22042191183159
2020-07-25,207,2020,GR,fila,chla_mgm2,155.2164632908129,37.68212413562483
2020-07-26,208,2020,GR,epil,gm2,15.934829650090444,2.5668024199481163
2020-07-26,208,2020,GR,epil,chla_mgm2,43.0459208123742,6.7455700529986755
2020-07-26,208,2020,GR,fila,gm2,79.27929178083434,17.150592007352312
2020-07-26,208,2020,GR,fila,chla_mgm2,151.88510203569695,35.99456233628609
2020-07-27,209,2020,GR,epil,gm2,15.424019992125707,2.3907415435454116
2020-07-27,209,2020,GR,epil,chla_mgm2,42.36374973050695,6.398344729549956
2020-07-27,209,2020,GR,fila,gm2,77.65440310694585,16.19096019302782
2020-07-27,209,2020,GR,fila,chla_mgm2,148.46853014501795,34.680613000612006
2020-07-28,210,2020,GR,epil,gm2,14.939297223949026,2.2440374366383873
2020-07-28,210,2020,GR,epil,chla_mgm2,41.72988299247529,6.122781826327591
2020-07-28,210,2020,GR,fila,gm2,76.08159129423849,15.339803485524959
2020-07-28,210,2020,GR,fila,chla_mgm2,145.09115393388242,33.61889169682973
2020-07-29,211,2020,GR,epil,gm2,14.490176596200687,2.123264393786273
2020-07-29,211,2020,GR,epil,chla_mgm2,41.14797352857195,5.907981005806595
2020-07-29,211,2020,GR,fila,gm2,74.57592106006051,14.591048670353873
2020-07-29,211,2020,GR,fila,chla_mgm2,141.8490177323257,32.728429295010585
2020-07-30,212,2020,GR,epil,gm2,14.083903883501556,2.024682956487427
2020-07-30,212,2020,GR,epil,chla_mgm2,40.621328411948575,5.743191618842742
2020-07-30,212,2020,GR,fila,gm2,73.14921007130592,13.935594960775493
2020-07-30,212,2020,GR,fila,chla_mgm2,138.8195851742297,31.953646350057053
2020-07-31,213,2020,GR,epil,gm2,13.725930564297942,1.9445768231011031
2020-07-31,213,2020,GR,epil,chla_mgm2,40.15302976342083,5.617968274448778
2020-07-31,213,2020,GR,fila,gm2,71.81125721370002,13.362445630456056
2020-07-31,213,2020,GR,fila,chla_mgm2,136.066927894291,31.253774510356237
2020-08-01,214,2020,GR,epil,gm2,13.420565175913033,1.87962885605016
2020-08-01,214,2020,GR,epil,chla_mgm2,39.74607406530178,5.5225932093040955
2020-08-01,214,2020,GR,fila,gm2,70.57024069029899,12.859946276094295
2020-08-01,214,2020,GR,fila,chla_mgm2,133.64501694062406,30.59999464339216
2020-08-02,215,2020,GR,epil,gm2,13.171568935767711,1.8271661398821557
2020-08-02,215,2020,GR,epil,chla_mgm2,39.403510264977804,5.448508661578238
2020-08-02,215,2020,GR,fila,gm2,69.43309979307901,12.417062736414197
2020-08-02,215,2020,GR,fila,chla_mgm2,131.60116668261904,29.975448799423297
2020-08-03,216,2020,GR,epil,gm2,12.982084695147483,1.7853229560143224
2020-08-03,216,2020,GR,epil,chla_mgm2,39.128164419552164,5.388960035471222
2020-08-03,216,2020,GR,fila,gm2,68.4045728760909,12.024728054460136
2020-08-03,216,2020,GR,fila,chla_mgm2,129.97234095749823,29.379726050505905
2020-08-04,217,2020,GR,epil,gm2,12.852716176127121,1.7531380368040461
2020-08-04,217,2020,GR,epil,chla_mgm2,38.921114146230465,5.340225604075703
2020-08-04,217,2020,GR,fila,gm2,67.48257260889575,11.677246069655734
2020-08-04,217,2020,GR,fila,chla_mgm2,128.7613560191928,28.836683143124674
2020-08-05,218,2020,GR,epil,gm2,12.781259812149964,1.7304713161892995
2020-08-05,218,2020,GR,epil,chla_mgm2,38.78126493569377,5.301761546829059
2020-08-05,218,2020,GR,fila,gm2,66.65806866438294,11.372537298983257
2020-08-05,218,2020,GR,fila,chla_mgm2,127.93672475536756,28.387945499657725
2020-08-06,219,2020,GR,epil,gm2,12.763477238983109,1.7177682723316867
2020-08-06,219,2020,GR,epil,chla_mgm2,38.70577615654463,5.27539285707731
2020-08-06,219,2020,GR,fila,gm2,65.91731814058865,11.110964519843048
2020-08-06,219,2020,GR,fila,chla_mgm2,127.44372796325945,28.07892002775041
2020-08-07,220,2020,GR,epil,gm2,12.795839277943502,1.7158849660754156
2020-08-07,220,2020,GR,epil,chla_mgm2,38.69199586525722,5.263755425512987
2020-08-07,220,2020,GR,fila,gm2,65.24690441887651,10.89330450506328
2020-08-07,220,2020,GR,fila,chla_mgm2,127.22857083596398,27.94078881793149
2020-08-08,221,2020,GR,epil,gm2,12.87599321515138,1.7258879460378564
2020-08-08,221,2020,GR,epil,chla_mgm2,38.73788272910434,5.269503883594711
2020-08-08,221,2020,GR,fila,gm2,64.63468873373405,10.71946136834931
2020-08-08,221,2020,GR,fila,chla_mgm2,127.24220679601717,27.97998096417826
2020-08-09,222,2020,GR,epil,gm2,13.002565613057168,1.7488897269985717
2020-08-09,222,2020,GR,epil,chla_mgm2,38.84194271530941,5.294893308352074
2020-08-09,222,2020,GR,fila,gm2,64.06957210212032,10.587766871210555
2020-08-09,222,2020,GR,fila,chla_mgm2,127.4383957011584,28.17346998271145
2020-08-10,223,2020,GR,epil,gm2,13.175025217783226,1.7859345499733774
2020-08-10,223,2020,GR,epil,chla_mgm2,39.00318015033109,5.34151325754283
2020-08-10,223,2020,GR,fila,gm2,63.54131131326734,10.494719219798755
2020-08-10,223,2020,GR,fila,chla_mgm2,127.77220049551931,28.469827267259344
2020-08-11,224,2020,GR,epil,gm2,13.39301115639914,1.837920753578512
2020-08-11,224,2020,GR,epil,chla_mgm2,39.2205961372014,5.410294187614214
2020-08-11,224,2020,GR,fila,gm2,63.040099081783794,10.43545635117559
2020-08-11,224,2020,GR,fila,chla_mgm2,128.2004415260852,28.805968707615786
2020-08-12,225,2020,GR,epil,gm2,13.654352895297647,1.905491209038
2020-08-12,225,2020,GR,epil,chla_mgm2,39.49171603338811,5.501826417921297
2020-08-12,225,2020,GR,fila,gm2,62.55565521211331,10.405014902714086
2020-08-12,225,2020,GR,fila,chla_mgm2,128.6857654847281,29.149126079515604
2020-08-13,226,2020,GR,epil,gm2,13.956328106525698,1.988918524812862
2020-08-13,226,2020,GR,epil,chla_mgm2,39.81383846533156,5.615884363672717
2020-08-13,226,2020,GR,fila,gm2,62.07804988812439,10.397463253226833
2020-08-13,226,2020,GR,fila,chla_mgm2,129.19151502523454,29.47814696562421
2020-08-14,227,2020,GR,epil,gm2,14.295910210070716,2.0879481465545853
2020-08-14,227,2020,GR,epil,chla_mgm2,40.184399990469316,5.751257807997926
2020-08-14,227,2020,GR,fila,gm2,61.59794384958537,10.405841757359356
2020-08-14,227,2020,GR,fila,chla_mgm2,129.67991753160427,29.7751382283306
2020-08-15,228,2020,GR,epil,gm2,14.669454230891116,2.201688184887234
2020-08-15,228,2020,GR,epil,chla_mgm2,40.60088903516227,5.905866267656932
2020-08-15,228,2020,GR,fila,gm2,61.106570281636074,10.42266528039143
2020-08-15,228,2020,GR,fila,chla_mgm2,130.11206667438134,30.027762032964063
2020-08-16,229,2020,GR,epil,gm2,15.072359388224388,2.3286030556082515
2020-08-16,229,2020,GR,epil,chla_mgm2,41.0607625749414,6.077055799761484
2020-08-16,229,2020,GR,fila,gm2,60.59574279671798,10.44059632886343
2020-08-16,229,2020,GR,fila,chla_mgm2,130.44813361065715,30.233976221738825
2020-08-17,230,2020,GR,epil,gm2,15.498859176304144,2.4668958161223604
2020-08-17,230,2020,GR,epil,chla_mgm2,41.56129729964979,6.262366569509116
2020-08-17,230,2020,GR,fila,gm2,60.05829578435071,10.453677127722653
2020-08-17,230,2020,GR,fila,chla_mgm2,130.65265169028564,30.416217098938596
2020-08-18,231,2020,GR,epil,gm2,15.942476178623656,2.615809194076992
2020-08-18,231,2020,GR,epil,chla_mgm2,42.0993178669289,6.4612033109854226
2020-08-18,231,2020,GR,fila,gm2,59.489740687120864,10.459513101931638
2020-08-18,231,2020,GR,fila,chla_mgm2,130.7138832471349,30.64755243385432
2020-08-19,232,2020,GR,epil,gm2,16.396875672737057,2.7763518412079384
